-77.93574,-67.35926
-78,54.43
-78,45.12
-78,90.3
-78.2,-44.68
-78.3,-14.8
-78.3,-62
-78.5,22.8
-78.8,1.1
-79.05775,-31.52589
-79.1,30.2
-79.5,-52.7
-79.70077,-7.10758
-79.9,-31.9
-80,10.7
-80.01317,16.0154
-80.1,-48.64
-80.14761,-80.7875
-80.4,-39
-81.2,69.6
-81.3,121.86
-81.78674,-12.15222
-82.21452,-8.43463
-82.23391,59.42184
-82.30998,-22.49595
-82.5,-64.5
-82.72193,-45.06675
-82.8,14.4
-83,70.8
-83.25505,54.18078
-83.6,-92.7
-83.7,22.6
-83.9,-27.5
-84.1,-87.57
-84.2,3.1
-84.2,29
-84.3,46
-84.6,-70.76
-84.61002,43.16994
-84.7,-46.36
-84.7,-16.5
-84.95279,27.06721
-85.6,-1.64
-85.8,16.7
-86.2,1.34
-86.3,43.7
-86.5666,-15.30699
-86.70901,73.08322
-86.9,66
-86.9,99
-87.5,30.49
-87.9,-58.7
-88,24.39
-88,-85.7
-88.4,0.6
-88.6865,1.60136
-88.9,112.52
-89.2,-76.77
-89.2,66.6
-89.29012,98.60474
-89.3,-57.3
-89.4,45.1
-89.6,-32.5
-90.4,77.2
-90.41212,66.89557
-90.7,34.5
-91.1,-86.1
-91.7,74.94
-91.9,56.96
-91.9,85.2
-92.1,15.1
-92.1,36.5
-92.5,-56.8
-92.5,-94.1
-92.6,-35.42
-92.61279,-47.65052
-93,-70.3
-93.1,42
-93.2,98.1
-93.92861,61.47273
-94.1,26.6
-94.6,76.4
-94.7,44.84
-94.7,8.5
-94.8,-83.2
-95,-39.69
-95,-8.52
-95.6,30.94
-95.7,-73.54
-95.8,64.1
-95.9,68.9
-95.9,-19.5
-95.9,64.5
-96.2,-68.1
-96.23433,8.66048
-96.6,15.26
-96.6,-9.1
-97.01096,118.5871
-97.8,-47.2
-98,23.7
-98.3,34.2
-98.97529,87.25275
-99.5,59.54
-99.6,36.83
-100.6,21.9
-100.60816,-30.21452
-100.7,62.3
-100.88152,83.20054
-101.3,-2.91
-101.5,6.8
-101.8005,11.05792
-102.1,0.54
-102.1,-85
-102.3,89.1
-102.4,60.7
-102.5,-70.87
-103,-78.02
-103.5,48.4
-103.6,-70.3
-103.7,29.6
-103.9,-0.59
-104.4,-32.5
-104.7,-61.3
-104.8,79.1
-105,90.1
-105.1,-81.7
-105.1771,2.45509
-105.2,-20.71
-105.45722,-9.3822
-105.7,31.64
-106.4,-19.1
-106.5,-14.11
-106.5,-10.9
-106.68867,-45.61347
-106.7,-23.3
-106.9,3.2
-107,84.1
-107,-21.7
-107.4,54.92
-107.5,-41
-107.6,-9.9
-107.7,-0.5
-107.8,-13.7
-107.92261,9.83665
-108.5,58.93
-108.5,-35.7
-108.7,85.47
-109,13.5
-109.1,71.1
-109.1,30.9
-109.2,90.8
-109.2,-35.8
-109.37441,115.48143
-109.55491,57.99872
-110,5.78
-110,-26.4
-110.1,-6.4
-110.1,29.1
-110.3,61.02
-110.5,43.9
-110.8,95.98
-111.9,-5.2
-112.1,9.34
-112.27749,-15.29886
-112.51,68.62012
-112.7,-18.11
-113,2.21
-113.3,-16.9
-113.4,49.95
-113.6,51.7
-113.6,-72
-114,96.7
-114.1,-44.3
-114.5,87.28
-114.6,67.74
-114.7,9.4
-114.9,17.5
-114.9,0.6
-115,35.6
-115.2,81.7
-115.28,-23.56717
-115.3,27.02
-115.5,7.1
-115.8,96.2
-115.85232,-47.53116
-115.96631,-61.18059
-116,20.9
-116.1,-38.24
-116.3502,102.71279
-116.41332,30.74052
-116.7,58.9
-117.2,34.73
-117.29177,-20.40445
-117.8,-40.9
-118,-8.31
-118,41.7
-118.1,90.5
-118.2,-81.8
-118.5,-28.53
-118.7,-57.8
-118.97179,49.6081
-119.55745,35.86736
-119.6,-52.3
-120,38.9
-120.6,-33.43
-120.7,38.5
-120.8,45.85
-121.1,13.52
-121.2,117
-121.5,79.7
-121.7,-24.46
-121.7,58.9
-121.96213,48.85412
-122,-8
-122,11.6
-122.1,-59.2
-123,-73.2
-123,76.4
-123.3,2.04
-123.52795,58.55916
-123.66033,6.75226
-127.8,-61.9
-128.2,29.7
-128.6,10.1
-129,0.9
-129,29.9
-129.1,16.6
-129.5,81.9
-129.66147,-23.35565
-130.7,28.7
-131.11238,-34.61378
-132.63779,113.97309
-133.58104,-112.65703
-136,-22
-136,22.5
-138.1048,48.95419
-139.78674,36.1397
-140.89882,21.87854
-141.1216,-17.30588
-143.85931,-38.02743
